Timestamp,Incident_Severity,Incident_Type,Region_Type,Traffic_Congestion,Weather_Condition,Drone_Availability,Ambulance_Availability,Battery_Life,Air_Traffic,Response_Time,Hospital_Capacity,Distance_to_Incident,Number_of_Injuries,Specialist_Availability,Road_Type,Emergency_Level,Drone_Speed,Ambulance_Speed,Payload_Weight,Fuel_Level,Weather_Impact,Dispatch_Coordinator,Label
2021-12-25 04:40:00,Medium,Cardiac Arrest,Urban,Moderate,Rainy,Unavailable,Unavailable,77.29514618988996,Low,35.06,24,47.37,1,Unavailable,Local Road,Minor,64.25480818009967,39.872775469222525,1.16,69.39613893615079,,Human,Ambulance Only
2019-05-22 13:20:00,Medium,Accident,Urban,Low,Clear,Available,Available,59.96502754144478,Low,18.76,12,38.39,2,Available,Local Road,Minor,51.419734648562674,32.288642629386906,8.39,52.36953860448584,Severe,Human,Hybrid Dispatch
2023-03-14 18:40:00,Low,Other,Suburban,Moderate,Clear,Unavailable,Available,90.5871323245662,High,21.2,46,40.37,2,Available,Local Road,Minor,64.3335594095428,45.47556471294718,9.19,68.69646378322349,,Human,Drone Only
2019-09-19 02:30:00,Medium,Accident,Rural,Moderate,Clear,Available,Available,82.15517403043668,Low,18.5,81,18.46,2,Available,Local Road,Minor,64.72072511031311,38.21892234716719,9.18,90.6271309661139,,Human,Ambulance Only
2021-05-19 09:30:00,Low,Fire,Suburban,Moderate,Clear,Unavailable,Available,83.69235925600313,Low,15.08,51,23.03,1,Available,Local Road,Minor,69.67174504486758,36.85513284376167,0.91,73.34226914692069,,Human,Ambulance Only
2020-09-11 05:10:00,Low,Cardiac Arrest,Urban,High,Clear,Available,Available,82.81651031970198,Medium,14.14,96,29.11,1,Unavailable,Highway,Minor,52.19944912825093,45.36619215182738,5.7,32.51450811818361,,Human,Drone Only
2019-02-04 07:00:00,Medium,Cardiac Arrest,Suburban,Low,Clear,Unavailable,Available,83.1373616061088,Low,15.72,10,15.15,2,Available,Highway,Major,77.32336111907188,42.860898179503735,5.9,65.68405626272428,,AI,Ambulance Only
2024-07-12 23:20:00,Low,Other,Suburban,Low,Clear,Available,Available,80.75486199031575,Medium,12.96,50,7.18,1,Unavailable,Local Road,Minor,50.95010095094708,33.52509499046447,1.42,67.00657197964853,,Human,Drone Only
2021-08-07 19:50:00,Low,Accident,Suburban,High,Clear,Available,Available,92.94705203438724,Low,13.84,74,13.93,2,Unavailable,Unpaved Road,Minor,64.38279046389468,46.81417655427986,3.81,61.78573298916564,,Human,Drone Only
2020-04-17 23:00:00,Low,Fire,Urban,Moderate,Clear,Available,Available,70.85247808247556,Low,30.79,15,47.17,1,Unavailable,Local Road,Critical,66.84599526316048,40.90054613579609,2.31,67.9451351533227,,Human,Drone Only
2024-05-03 16:10:00,Low,Accident,Urban,Moderate,Clear,Unavailable,Available,79.64214541780987,High,16.33,54,23.24,1,Available,Local Road,Major,59.00947988847315,38.64843158060657,3.03,60.34041878731662,,Human,Ambulance Only
2023-03-06 17:40:00,Low,Accident,Suburban,Low,Clear,Available,Unavailable,82.962887665869,Low,22.44,42,42.04,2,Available,Local Road,Minor,46.76610487925086,39.12361376199068,3.17,65.70516560162756,,Human,Drone Only
2022-10-08 04:30:00,Medium,Other,Urban,Low,Rainy,Available,Available,76.99836382134876,Low,18.87,23,9.83,1,Unavailable,Highway,Critical,40.03513661722285,39.06873207084541,3.69,79.61724860753453,,AI,Drone Only
2024-05-17 01:00:00,Medium,Accident,Urban,Moderate,Clear,Available,Available,77.39296462199968,Low,14.58,64,22.51,1,Available,Local Road,Minor,56.78321774076591,49.1506844467956,6.57,78.76983643529252,Moderate,Human,Drone Only
2024-05-28 13:10:00,Low,Cardiac Arrest,Rural,Moderate,Clear,Available,Available,79.11836495863392,Low,31.13,84,39.18,2,Available,Local Road,Critical,44.74368529012464,37.16625452104101,9.0,93.0857231937762,,Human,Drone Only
2023-10-22 15:50:00,Low,Accident,Urban,Low,Clear,Available,Available,85.6395304389149,Low,12.46,82,15.62,1,Available,Highway,Critical,68.07055755700178,32.0312712330034,7.74,72.49660807621532,,Human,Drone Only
2021-08-13 14:10:00,Medium,Fire,Urban,Low,Clear,Unavailable,Available,67.12783520430321,Low,19.95,24,42.87,1,Available,Local Road,Minor,62.43249988575854,47.87494965814075,8.77,79.06956164013131,,Human,Drone Only
2024-08-24 02:50:00,High,Other,Urban,Low,Clear,Unavailable,Available,73.60724579833041,Low,12.27,40,3.12,3,Available,Highway,Minor,53.96714156107282,33.50831013193198,2.42,70.61758683641922,,Human,Drone Only
2019-06-25 05:20:00,High,Cardiac Arrest,Urban,Low,Clear,Available,Available,86.05280622147293,Medium,11.69,37,11.72,1,Unavailable,Highway,Minor,57.442918929308085,37.39540620897819,7.64,59.658164866376936,Moderate,Human,Drone Only
2018-09-10 06:40:00,Medium,Cardiac Arrest,Urban,Moderate,Clear,Unavailable,Available,74.82802448483699,Medium,14.59,67,12.53,1,Unavailable,Local Road,Minor,61.4768368660042,39.56674406477608,4.25,71.96499923229509,Severe,Human,Drone Only
2019-06-05 16:00:00,High,Accident,Urban,Moderate,Clear,Unavailable,Available,92.47150096241332,Medium,18.14,76,31.38,1,Unavailable,Highway,Minor,67.63784890350281,31.01843987267098,0.86,77.0814850956781,,AI,Drone Only
2019-12-28 14:10:00,Low,Cardiac Arrest,Urban,Moderate,Clear,Available,Available,97.33871184511908,Low,16.8,57,21.15,1,Unavailable,Local Road,Major,41.33653803838462,30.97155069782857,3.45,66.7402706366299,,Human,Ambulance Only
2019-01-29 03:10:00,Medium,Accident,Urban,Moderate,Clear,Available,Available,100.0,Low,15.36,97,16.21,2,Available,Highway,Minor,59.24487427845731,33.01893110748184,2.49,75.68783186543415,,Human,Hybrid Dispatch
2024-09-16 04:30:00,Low,Accident,Rural,Moderate,Clear,Available,Available,69.55739464272187,High,22.33,44,25.24,1,Available,Unpaved Road,Critical,58.97608156269087,40.13102773854248,6.4,70.34137194604227,Moderate,Human,Drone Only
2021-08-10 07:20:00,Medium,Other,Urban,Moderate,Rainy,Available,Available,93.15340663259596,Low,17.92,69,17.68,1,Unavailable,Highway,Minor,43.450485673344176,41.698973941981016,3.12,74.87167921969822,,Human,Ambulance Only
2018-05-31 13:20:00,Low,Accident,Urban,Moderate,Rainy,Available,Available,85.53842246473094,Medium,18.9,23,28.82,1,Unavailable,Highway,Major,68.85611897084381,47.34025521517419,1.88,49.178639219365536,,Human,Ambulance Only
2018-01-05 22:30:00,Medium,Other,Suburban,Moderate,Clear,Available,Available,87.91376240829733,Low,19.87,85,22.7,1,Unavailable,Local Road,Major,59.68186207745085,40.78611443445399,8.74,94.94792850688518,,Human,Ambulance Only
2021-04-20 12:00:00,Medium,Other,Urban,Moderate,Clear,Available,Available,89.13747391163021,Low,15.99,69,29.06,2,Available,Highway,Minor,65.17798901322027,53.48432388049888,1.85,78.74992861550172,Moderate,Human,Drone Only
2018-06-21 22:30:00,Medium,Cardiac Arrest,Urban,Moderate,Clear,Available,Available,72.30749159938942,Medium,22.86,19,33.56,4,Available,Local Road,Minor,59.65542323301754,33.61877394788168,8.68,55.83843097590784,,Human,Drone Only
2021-09-16 13:00:00,Low,Cardiac Arrest,Rural,Low,Clear,Unavailable,Unavailable,90.35595332765472,Low,28.59,55,49.38,1,Available,Highway,Critical,66.55057997593488,33.19911478905381,6.64,77.85767353885451,Severe,Human,Ambulance Only
2019-10-11 23:40:00,Medium,Cardiac Arrest,Urban,Low,Clear,Available,Available,76.77869988160585,High,15.27,25,27.57,1,Unavailable,Unpaved Road,Minor,70.49065730988494,45.65582374077275,7.34,76.05932011521749,,Human,Drone Only
2019-02-03 17:20:00,Low,Accident,Urban,Moderate,Rainy,Available,Available,67.97932822748074,Low,12.08,20,1.32,1,Unavailable,Highway,Major,57.97576569716149,36.61570601150176,2.46,56.48085661274769,,Human,Drone Only
2022-02-25 11:20:00,Low,Cardiac Arrest,Urban,High,Rainy,Unavailable,Available,94.74311129974645,High,18.43,35,7.67,2,Available,Highway,Major,51.79875910486343,45.592915943181616,8.96,57.34986937509017,,Human,Hybrid Dispatch
2021-06-03 23:30:00,Low,Cardiac Arrest,Urban,Moderate,Rainy,Available,Unavailable,84.27800940291856,High,31.47,45,42.99,2,Available,Unpaved Road,Major,75.02691397841329,47.86734256189165,7.92,69.5620952628533,,Human,Drone Only
2018-06-02 13:00:00,Low,Accident,Urban,Low,Clear,Available,Available,74.83203177360174,Low,10.0,33,9.77,1,Available,Local Road,Minor,64.87594432562533,44.77437314269611,6.95,66.16002001575809,Moderate,Human,Drone Only
2020-03-29 15:20:00,Medium,Accident,Suburban,Moderate,Stormy,Available,Available,77.45157580475717,Medium,15.29,56,3.86,2,Unavailable,Highway,Minor,58.8895355186651,37.03694456649392,1.11,63.837138546400354,Severe,AI,Ambulance Only
2022-07-20 20:40:00,Low,Cardiac Arrest,Urban,Low,Rainy,Available,Unavailable,85.02148754101671,Medium,20.88,81,26.32,1,Unavailable,Highway,Major,73.72726836444862,41.60886695783221,3.25,95.79210938812726,,Human,Drone Only
2022-12-22 13:40:00,Medium,Accident,Urban,Low,Rainy,Unavailable,Available,58.38866110187212,Low,15.17,38,18.67,1,Unavailable,Highway,Minor,48.03102072145464,35.208415787137696,4.65,65.74236305101871,,Human,Hybrid Dispatch
2022-12-11 07:10:00,Low,Accident,Urban,Moderate,Stormy,Available,Available,77.19944154803802,Low,17.78,97,8.57,2,Available,Highway,Major,40.72708382531597,41.34468016826351,7.96,46.16947312389854,,Human,Drone Only
2018-09-03 18:30:00,Low,Accident,Suburban,Moderate,Clear,Available,Unavailable,88.18328411526409,Low,22.97,52,40.99,1,Available,Local Road,Minor,59.47508089869711,31.141128693241235,9.36,80.42768505492948,Moderate,Human,Drone Only
2022-02-08 02:10:00,Low,Accident,Urban,Low,Clear,Unavailable,Available,94.45029897216328,Medium,10.0,22,1.42,2,Unavailable,Highway,Major,50.02170673658868,51.45364028117251,7.13,89.50969333203679,,Human,Hybrid Dispatch
2020-09-20 15:00:00,Medium,Cardiac Arrest,Urban,Low,Clear,Available,Available,81.2212323062201,Medium,16.78,70,39.95,2,Available,Highway,Minor,93.9954492204294,32.32504749908196,9.78,71.06570280313893,Moderate,Human,Hybrid Dispatch
2022-09-10 21:00:00,Low,Other,Urban,Moderate,Rainy,Available,Unavailable,70.31429313438551,Low,22.0,58,21.47,1,Available,Local Road,Minor,53.333535610733975,25.77083349847725,8.18,83.62695269668829,,AI,Hybrid Dispatch
2018-04-01 17:00:00,Low,Other,Rural,High,Clear,Available,Available,92.57949490192787,Medium,19.77,13,24.11,1,Available,Local Road,Minor,50.85625666886392,39.31648007319454,8.94,95.60181388228108,Moderate,Human,Ambulance Only
2019-03-29 13:20:00,Low,Accident,Suburban,Low,Rainy,Available,Available,97.03294264296116,Medium,15.88,47,19.01,2,Unavailable,Local Road,Minor,58.73058953867164,38.9331598383475,2.33,44.62482979204377,,AI,Hybrid Dispatch
2020-09-01 23:30:00,Low,Cardiac Arrest,Suburban,Low,Clear,Available,Unavailable,63.49355155901426,Medium,20.26,91,47.52,1,Unavailable,Highway,Minor,73.60868050308056,36.96850883700792,5.37,70.83227891014535,Severe,AI,Drone Only
2020-05-29 19:30:00,Medium,Other,Urban,Low,Rainy,Available,Available,79.91945045136282,Low,19.29,57,17.17,1,Unavailable,Unpaved Road,Major,57.843774715470026,54.432446791804026,5.21,72.51481933955858,,AI,Ambulance Only
2023-01-19 09:20:00,Medium,Other,Urban,Moderate,Clear,Available,Available,84.73220471220274,Low,19.44,61,47.51,2,Available,Highway,Minor,72.42999485168346,36.74479356935673,8.41,69.11863194317993,,Human,Hybrid Dispatch
2024-06-09 10:50:00,Low,Accident,Urban,Moderate,Clear,Available,Available,93.17788615836795,Medium,15.76,79,46.57,1,Unavailable,Highway,Minor,65.93406166642824,51.09891710001833,3.26,84.69679853411517,,Human,Drone Only
2020-04-19 13:50:00,Medium,Accident,Suburban,Moderate,Clear,Unavailable,Available,79.49121112852343,Low,13.6,46,22.25,2,Unavailable,Highway,Minor,55.52719685349968,49.19886074612913,0.59,85.47501422586998,,Human,Ambulance Only
2019-03-01 18:50:00,Medium,Accident,Urban,Moderate,Rainy,Unavailable,Available,87.91860941907399,Low,13.59,79,4.46,2,Unavailable,Highway,Minor,54.01372159427317,43.81667477064442,6.53,100.0,,Human,Drone Only
2018-03-19 02:00:00,Medium,Other,Suburban,Low,Clear,Available,Unavailable,85.32856467056367,Medium,17.58,55,31.35,1,Available,Highway,Minor,58.950521974658464,34.35039597975034,6.61,74.23018911015032,,Human,Ambulance Only
2019-04-08 09:10:00,Low,Cardiac Arrest,Urban,Moderate,Clear,Available,Available,82.17907894594443,Low,25.95,42,49.59,2,Unavailable,Local Road,Major,78.14651512381349,36.10917581055092,6.45,84.4093947924822,Moderate,Human,Ambulance Only
2023-10-08 23:50:00,Low,Other,Rural,Low,Clear,Unavailable,Available,89.19005611390715,Low,20.45,65,30.49,1,Available,Local Road,Major,44.66603591090201,38.629446364753406,9.64,91.42851538620828,,Human,Drone Only
2020-01-26 02:00:00,Low,Accident,Urban,Low,Stormy,Available,Available,97.16875197991156,Low,19.2,75,13.6,1,Available,Local Road,Minor,69.12200726185024,43.993594080386266,9.8,66.00150830218847,Moderate,Human,Drone Only
2019-08-31 00:40:00,Medium,Other,Urban,Moderate,Clear,Available,Available,79.6924708914418,Low,21.01,17,22.46,1,Unavailable,Highway,Critical,69.03656678506928,33.24030031590657,3.77,52.76399786282824,,Human,Drone Only
2021-10-05 14:30:00,Low,Cardiac Arrest,Urban,Moderate,Rainy,Available,Available,79.87732393761922,Low,15.33,78,14.82,2,Unavailable,Highway,Minor,66.92552241481685,32.85014985353398,7.0,71.17941506704976,,Human,Ambulance Only
2018-07-01 07:50:00,Low,Accident,Urban,Moderate,Clear,Unavailable,Unavailable,78.32623938057652,Low,10.0,88,2.95,1,Unavailable,Highway,Minor,66.01868439796992,47.04358853207763,1.61,65.41229046567005,,Human,Drone Only
2019-03-21 22:30:00,Low,Cardiac Arrest,Urban,Low,Clear,Available,Available,91.59736241177832,Low,23.42,58,47.1,3,Available,Local Road,Major,65.89674382535952,32.359482975779066,7.71,69.0082955848108,,AI,Drone Only
2023-01-20 21:20:00,High,Other,Urban,Moderate,Clear,Available,Available,82.04212540075908,Low,13.24,93,4.9,2,Available,Local Road,Minor,59.95902756963224,43.23438745527396,9.53,68.18210401052134,,Human,Ambulance Only
2022-09-13 03:00:00,High,Cardiac Arrest,Urban,Moderate,Clear,Unavailable,Available,72.5795098542349,Low,20.57,94,35.95,2,Unavailable,Highway,Minor,74.37436776482087,29.08649275344412,4.78,60.748471656348194,,Human,Hybrid Dispatch
2019-06-30 19:10:00,Low,Cardiac Arrest,Rural,Low,Clear,Available,Available,81.2672670837618,Medium,23.21,52,39.32,1,Unavailable,Highway,Critical,44.0448568695824,38.81600387472128,9.47,64.42090985540375,,AI,Ambulance Only
2018-11-15 19:10:00,Low,Accident,Suburban,Low,Clear,Unavailable,Unavailable,84.53403065714501,Low,15.99,59,22.73,1,Available,Unpaved Road,Major,60.92031845334992,43.27576186219752,6.87,76.02511855620047,,Human,Ambulance Only
2018-07-09 22:30:00,Medium,Other,Urban,Moderate,Clear,Available,Available,70.94798737013808,Low,21.21,21,38.62,1,Available,Local Road,Minor,42.01727629906305,42.550667327718784,1.69,82.13222324533369,,Human,Drone Only
2022-11-10 08:30:00,Medium,Cardiac Arrest,Suburban,High,Clear,Available,Available,72.11537566392519,Medium,13.66,92,4.16,2,Available,Highway,Major,60.76545175999236,40.28209126586562,1.46,57.74644016703601,,Human,Ambulance Only
2019-01-31 12:00:00,Medium,Accident,Urban,Low,Clear,Unavailable,Available,76.74930651249174,Low,20.12,21,29.28,2,Unavailable,Highway,Critical,60.89510156511522,42.24282762018942,2.99,70.09337769695813,,Human,Ambulance Only
2022-07-03 08:40:00,Medium,Cardiac Arrest,Urban,Low,Clear,Available,Available,84.37770098613112,Low,11.67,38,13.65,1,Unavailable,Highway,Minor,57.76561456921836,39.3317875563507,9.66,68.04795790440491,,Human,Drone Only
2022-08-04 11:40:00,Medium,Other,Urban,Low,Rainy,Available,Available,78.04692969186337,High,23.77,83,49.14,2,Unavailable,Highway,Major,47.19533510953449,38.04303867813401,6.45,98.14823621008344,,Human,Drone Only
2024-02-13 14:10:00,Low,Other,Urban,Low,Clear,Available,Available,82.65130717034715,Low,13.71,70,25.72,2,Unavailable,Highway,Minor,53.46591663797008,48.23079694580824,8.28,81.18909560243844,Severe,Human,Ambulance Only
2020-04-24 10:00:00,Medium,Other,Suburban,Moderate,Clear,Available,Available,77.09746274741916,Low,18.76,86,34.33,3,Unavailable,Highway,Minor,49.52161350903452,48.29031488983363,6.46,80.34359297355587,,Human,Drone Only
2020-02-06 14:10:00,Low,Cardiac Arrest,Urban,Moderate,Clear,Unavailable,Available,86.51334919880546,Medium,18.13,90,27.89,1,Unavailable,Highway,Critical,39.32782978866624,28.14996956862529,5.29,83.61951171735939,Moderate,Human,Drone Only
2019-01-23 09:10:00,Low,Accident,Urban,Low,Clear,Unavailable,Unavailable,77.93223090921038,Medium,17.07,90,30.35,3,Unavailable,Local Road,Minor,57.14774443717691,38.96074941659877,4.04,64.73370923644609,,Human,Ambulance Only
2021-07-14 18:30:00,Medium,Accident,Suburban,Moderate,Clear,Unavailable,Available,85.54012526761146,Low,16.6,43,11.2,1,Unavailable,Local Road,Minor,67.71960156390371,41.1461840438498,9.82,78.00919930461738,,Human,Ambulance Only
2020-10-12 05:20:00,Low,Accident,Suburban,Low,Clear,Available,Unavailable,86.69267648257977,Low,15.84,35,19.58,1,Unavailable,Unpaved Road,Major,59.179433350371205,39.72398765674442,7.18,51.86763240776088,Moderate,AI,Ambulance Only
2020-08-25 07:20:00,Low,Cardiac Arrest,Urban,Low,Clear,Unavailable,Available,83.96183009940286,Low,17.02,45,36.29,2,Unavailable,Local Road,Minor,76.39590622266824,36.01551400627778,9.59,79.81898558855951,,Human,Hybrid Dispatch
2022-09-24 08:10:00,Medium,Other,Urban,Low,Clear,Available,Available,78.39360222935817,High,15.59,12,46.67,1,Unavailable,Highway,Minor,53.02827409151639,31.96002494048141,5.76,75.79225102073391,Moderate,AI,Ambulance Only
2020-01-12 11:50:00,Medium,Cardiac Arrest,Urban,Moderate,Clear,Available,Available,84.60466126329024,Medium,14.07,49,11.86,2,Available,Unpaved Road,Minor,65.19234669916086,53.99770443049938,9.6,81.76880704120526,Moderate,Human,Hybrid Dispatch
2023-04-12 19:20:00,Medium,Other,Urban,High,Clear,Available,Unavailable,83.89961103581815,Medium,18.76,32,21.39,1,Unavailable,Local Road,Minor,56.40326017268147,44.726384369358655,7.85,52.40693267209864,Moderate,Human,Drone Only
2019-02-15 17:50:00,Medium,Accident,Urban,High,Rainy,Available,Available,82.50371487797665,Medium,15.23,93,6.96,1,Unavailable,Unpaved Road,Minor,63.45948180597955,30.614209250189084,5.53,81.05886233133266,,Human,Drone Only
2023-06-04 02:20:00,Low,Accident,Urban,Low,Clear,Available,Available,74.4136803481453,Low,11.72,59,16.22,1,Unavailable,Local Road,Minor,68.3357932696621,29.553327778240387,6.85,75.95416556392628,,Human,Drone Only
2022-10-05 18:20:00,Low,Fire,Urban,Low,Clear,Available,Available,77.70316018899855,Low,11.8,65,4.91,1,Unavailable,Local Road,Minor,52.99151847859896,47.99670294706559,1.84,61.70998884561174,,Human,Ambulance Only
2021-07-30 14:30:00,Low,Accident,Urban,Moderate,Rainy,Available,Available,100.0,Low,15.59,81,27.38,2,Available,Highway,Minor,40.03460155403957,49.37051861959634,4.54,58.627859019397626,,Human,Ambulance Only
2021-05-25 02:40:00,Low,Accident,Urban,Moderate,Clear,Available,Available,83.37472654532763,Medium,20.92,60,46.22,1,Available,Local Road,Minor,57.90794312925768,41.59951329483327,1.23,71.27040092863821,,Human,Ambulance Only
2020-04-26 13:30:00,Low,Cardiac Arrest,Urban,Low,Clear,Available,Available,76.01841044461341,Medium,11.58,67,3.54,1,Available,Local Road,Major,76.56729630526434,51.20515218931264,1.2,77.82160158044897,,Human,Drone Only
2019-05-07 09:30:00,Low,Fire,Urban,High,Clear,Available,Unavailable,79.63860194815594,Low,10.24,60,3.82,2,Available,Highway,Minor,74.2461388613948,39.2212176404338,8.66,55.6068470103993,,Human,Ambulance Only
2018-03-17 11:10:00,Medium,Fire,Urban,Low,Clear,Available,Available,84.71622629029956,Low,16.9,75,32.01,2,Unavailable,Highway,Major,61.59305553660839,39.44634007436586,5.21,85.52893737390568,,Human,Drone Only
2024-12-10 15:00:00,Low,Accident,Suburban,Low,Clear,Available,Available,73.9983578481441,Low,10.28,80,15.06,1,Unavailable,Highway,Minor,64.28255399787585,43.46592338309974,2.88,85.54849144676123,,Human,Ambulance Only
2021-09-04 09:40:00,High,Fire,Suburban,Low,Clear,Available,Available,75.45120298662938,Medium,16.67,77,25.02,1,Available,Unpaved Road,Minor,70.82056915902551,32.536283657304345,3.29,54.109261438441486,,Human,Drone Only
2023-07-25 07:20:00,Low,Other,Urban,Low,Clear,Unavailable,Unavailable,98.30106339282668,Low,14.05,51,12.72,1,Unavailable,Unpaved Road,Minor,62.5953072139803,42.523925268705206,2.89,86.34101311085735,,Human,Ambulance Only
2023-11-25 01:50:00,Low,Accident,Suburban,Moderate,Rainy,Unavailable,Available,70.38104399429581,High,23.33,38,45.56,1,Available,Unpaved Road,Minor,64.40902014105811,50.7467767784323,2.85,58.544580438001695,,Human,Drone Only
2024-04-23 09:00:00,Low,Accident,Urban,High,Clear,Available,Available,78.43031588098889,Medium,17.12,72,38.57,1,Available,Highway,Minor,58.340290260765634,42.26976567432112,3.96,75.85840373645362,,Human,Ambulance Only
2018-08-23 23:40:00,Low,Other,Suburban,Moderate,Clear,Available,Available,85.27679592226343,Medium,17.04,68,14.93,1,Available,Unpaved Road,Major,65.31619047024869,41.52480543874827,8.99,76.6334635210234,,Human,Drone Only
2024-06-16 05:40:00,Medium,Other,Urban,Moderate,Clear,Available,Available,71.89573248266245,Low,20.65,80,47.77,1,Unavailable,Highway,Minor,63.34770091212098,50.47000617223783,3.63,50.23825974753127,Moderate,Human,Hybrid Dispatch
2021-12-22 10:30:00,Low,Fire,Urban,Moderate,Clear,Unavailable,Available,80.0772719103823,Medium,16.8,36,43.39,2,Unavailable,Highway,Minor,55.040324352855485,29.185769117729308,8.53,80.76031272022803,,Human,Drone Only
2022-11-04 20:10:00,Medium,Cardiac Arrest,Urban,High,Rainy,Available,Available,78.74933391631579,Medium,21.12,69,24.77,2,Unavailable,Highway,Minor,65.06568445201832,33.18047228263667,8.89,53.81714578039524,,Human,Ambulance Only
2023-06-16 15:40:00,Medium,Accident,Urban,Moderate,Clear,Available,Available,64.92508905919279,Low,24.77,76,41.26,2,Available,Highway,Critical,76.1600689343912,49.3027224298119,4.07,55.747048071542906,Moderate,Human,Drone Only
2020-08-14 09:30:00,Medium,Other,Urban,Low,Clear,Unavailable,Available,77.1076830441414,Low,12.43,67,13.65,2,Unavailable,Unpaved Road,Major,42.74709906951741,35.926214291266064,3.06,59.35721499240936,,Human,Drone Only
2019-04-08 01:50:00,High,Other,Suburban,Moderate,Clear,Unavailable,Available,80.89924022446209,Low,21.48,63,33.23,4,Available,Local Road,Minor,51.1184591143711,22.14801006324367,5.79,57.04603930134402,,Human,Hybrid Dispatch
2020-03-01 12:20:00,Low,Cardiac Arrest,Urban,Low,Rainy,Available,Available,82.20231017921733,Low,17.51,75,22.51,2,Unavailable,Local Road,Minor,76.12599729708441,39.60553125699911,2.35,38.765312365291216,,Human,Drone Only
2021-01-20 16:40:00,Medium,Accident,Urban,Moderate,Clear,Unavailable,Available,73.6239040468537,Low,18.76,78,48.92,3,Unavailable,Highway,Minor,58.62702831583656,32.053683054779704,2.4,74.05807160124245,,Human,Drone Only
2018-09-24 18:10:00,Low,Cardiac Arrest,Urban,Low,Clear,Available,Unavailable,87.67264295551347,Low,15.47,18,21.47,2,Available,Highway,Minor,48.06759356546814,39.25911380696838,7.47,70.89174233058219,,Human,Ambulance Only
2022-03-28 05:00:00,Low,Accident,Urban,Low,Rainy,Available,Available,82.1602483064519,Low,15.89,18,24.17,1,Available,Local Road,Minor,48.81156279390584,30.38791767354761,8.66,74.37615066943226,Moderate,Human,Drone Only
2018-05-23 02:50:00,Low,Other,Suburban,Low,Clear,Available,Available,99.44658054067028,Medium,23.1,84,39.79,1,Available,Local Road,Critical,61.864053301464985,31.52902789547214,3.45,89.07565230311353,,Human,Hybrid Dispatch
2023-05-04 07:20:00,Low,Other,Suburban,Moderate,Clear,Available,Available,75.72896968667263,Low,15.82,97,29.65,2,Unavailable,Local Road,Minor,69.90223862132916,48.9854514137727,8.83,89.6850262675323,,Human,Drone Only
2024-10-06 17:10:00,Medium,Other,Rural,Moderate,Clear,Available,Available,80.74929838934469,Low,19.84,45,22.93,1,Available,Local Road,Minor,50.40513186348707,33.9737394613728,2.65,69.25345110278553,,AI,Ambulance Only
2023-06-15 16:40:00,Low,Accident,Urban,Moderate,Clear,Available,Available,88.83672841065804,Low,10.0,77,5.17,1,Unavailable,Highway,Minor,64.80813537343266,29.45286967010482,9.25,65.51531185210871,,AI,Drone Only
2021-09-15 14:00:00,Low,Accident,Urban,Low,Clear,Unavailable,Available,79.66557978844163,Low,13.43,12,21.56,1,Unavailable,Local Road,Major,62.96296202940744,38.35826698962204,1.19,66.45250876696355,,Human,Drone Only
2022-05-14 14:10:00,Low,Cardiac Arrest,Urban,High,Clear,Available,Available,99.27459838992496,Medium,21.23,12,44.61,1,Available,Highway,Minor,50.18863892331719,43.62046588888544,3.48,48.57346439024113,,AI,Drone Only
2023-12-20 15:00:00,Medium,Accident,Rural,Low,Clear,Available,Available,81.4786279567499,High,13.09,36,15.67,2,Available,Highway,Minor,48.9431296869566,41.66198411136462,4.77,50.8671897804506,,Human,Drone Only
2024-12-21 08:30:00,Medium,Other,Urban,Low,Clear,Available,Available,98.6935278266644,Low,17.41,73,6.15,1,Unavailable,Local Road,Critical,65.9622054733699,39.73931194542626,8.35,60.49695660066271,Moderate,Human,Hybrid Dispatch
2021-02-22 15:20:00,Low,Cardiac Arrest,Urban,High,Clear,Available,Available,90.96518207265052,Medium,18.12,55,29.47,1,Available,Highway,Major,56.35417828352485,33.97183558070119,0.87,53.41699688055952,Severe,AI,Ambulance Only
2022-12-26 00:20:00,Low,Other,Urban,High,Clear,Available,Available,100.0,Medium,15.76,56,31.75,1,Unavailable,Highway,Minor,73.24797617148462,30.742308508417803,2.02,44.35743404657998,Moderate,Human,Ambulance Only
2019-02-17 10:30:00,Low,Accident,Urban,Moderate,Clear,Available,Available,69.81859091249095,High,12.9,75,15.03,1,Unavailable,Highway,Major,51.68522382742754,34.89737360097759,3.85,58.44428392108641,Moderate,Human,Drone Only
2022-12-31 03:10:00,Medium,Other,Urban,Low,Clear,Available,Available,87.20733124401117,Low,14.81,16,29.79,2,Unavailable,Highway,Major,61.42125570809091,29.85508866644393,5.26,48.31076066983936,,Human,Ambulance Only
2018-06-11 11:20:00,Medium,Accident,Urban,Moderate,Clear,Available,Available,95.80795394153763,Low,16.11,24,31.68,2,Unavailable,Highway,Major,73.94455077294501,33.2831898249819,9.97,75.24672092142315,,Human,Ambulance Only
2021-11-05 00:50:00,High,Accident,Suburban,Low,Clear,Unavailable,Available,83.66083151428553,Low,17.32,53,27.85,1,Available,Highway,Minor,63.95526992070431,54.085883995852136,5.74,67.29370675333655,,Human,Drone Only
2018-05-08 10:30:00,Medium,Other,Suburban,Moderate,Clear,Unavailable,Available,72.78783384527647,Low,21.82,81,36.48,1,Unavailable,Local Road,Minor,45.40291174554061,29.824562460183984,1.19,89.21217699133025,,Human,Ambulance Only
